CustomerID,BranchID,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType
17904,BR-006,27-05-2023,3,1092.308194,EUR,Instant
17905,BR-006,24-04-2024,2,1886.11758,USDT,Instant
17906,BR-003,09-01-2025,5,137286.8482,USDT,Instant
17907,BR-005,14-10-2023,2,1143.047273,USDT,Instant
17908,BR-001,18-08-2024,4,1142.528258,USDT,Credit
17909,BR-007,02-06-2024,3,1624.313621,USD,Instant
17910,BR-006,29-03-2024,6,684.9393335,GBP,Instant
17911,BR-001,23-10-2023,3,844.8147403,GBP,Instant
17912,BR-006,03-05-2024,1,1761.553197,USD,Instant
17913,BR-002,14-03-2023,3,1552.569349,USD,Instant
17914,BR-007,30-08-2023,4,544.2426942,EUR,Instant
17915,BR-001,19-04-2024,6,1346.420507,USD,Instant
17916,BR-001,03-11-2024,5,1192.842952,EUR,Instant
17917,BR-004,09-12-2023,3,1113.46495,USDT,Instant
17918,BR-006,14-12-2023,2,1064.458726,USDT,Instant
17919,BR-007,18-08-2024,1,551.1696101,GBP,Credit
17920,BR-001,06-07-2024,1,1523.653235,EUR,Instant
17921,BR-005,25-07-2023,1,1824.287617,USD,Credit
17922,BR-005,19-03-2024,4,1363.114568,GBP,Credit
17923,BR-005,02-10-2023,4,1364.57067,USD,Instant
17924,BR-005,26-10-2023,4,1252.072385,EUR,Instant
17925,BR-006,11-01-2024,0,61630.48624,USD,Credit
17926,BR-007,29-09-2023,2,1052.102196,GBP,Credit
17927,BR-004,03-02-2024,2,631.8435438,GBP,Credit
17928,BR-001,22-02-2024,2,513.5364557,EUR,Credit
17929,BR-001,30-06-2023,2,793.9217999,GBP,Credit
17930,BR-002,30-04-2024,3,841.761819,EUR,Credit
17931,BR-006,05-09-2024,2,593.2997031,GBP,Instant
17932,BR-006,22-12-2023,4,706.6898236,EUR,Credit
17933,BR-003,23-11-2023,3,1035.900534,USD,Credit
17934,BR-007,12-04-2024,2,746.400429,USD,Instant
17935,BR-003,06-12-2023,3,632.5238611,USD,Credit
17936,BR-004,14-02-2025,0,217.6460803,USD,Instant
17937,BR-007,20-06-2024,5,86256.90602,GBP,Instant
17938,BR-002,09-04-2024,3,543.6508105,EUR,Instant
17939,BR-007,13-02-2025,5,1369.576432,EUR,Credit
17940,BR-002,31-07-2024,4,806.9729386,USDT,Instant
17941,BR-005,28-05-2024,5,1431.514759,USD,Credit
17942,BR-001,23-05-2023,4,597.8777805,GBP,Instant
17943,BR-006,29-10-2023,1,1212.860198,EUR,Instant
17944,BR-004,16-01-2025,1,422.8670012,EUR,Credit
17945,BR-006,12-05-2024,2,1251.559065,GBP,Instant
17946,BR-002,17-06-2023,4,851.5543902,USDT,Instant
17947,BR-005,09-05-2024,5,110701.8465,USD,Instant
17948,BR-007,10-04-2023,5,978.3589653,USDT,Instant
17949,BR-002,20-11-2024,2,2165.572893,USD,Instant
17950,BR-006,31-01-2024,6,332.9437986,USDT,Instant
17951,BR-004,10-07-2023,4,701.043074,GBP,Instant
17953,BR-004,13-12-2023,1,580.5130207,USDT,Instant
17954,BR-001,30-01-2025,2,1841.52261,USD,Instant
17955,BR-006,04-11-2024,3,1571.950477,GBP,Instant
17956,BR-004,05-03-2023,4,1231.525365,USD,Credit
17957,BR-007,23-06-2024,2,569.5418369,USDT,Instant
17958,BR-007,29-03-2023,1,891.1593242,USDT,Credit
17959,BR-001,11-05-2023,2,1346.980609,EUR,Instant
17960,BR-003,05-02-2025,2,1261.529964,USDT,Instant
17961,BR-007,24-02-2024,0,136.0458491,EUR,Credit
17962,BR-002,02-03-2023,0,538.1718507,USD,Instant
17963,BR-006,17-05-2023,5,624.7217734,USDT,Instant
17964,BR-004,29-09-2024,1,681.4603646,USD,Credit
17965,BR-002,18-02-2025,2,995.256449,USDT,Instant
17966,BR-003,27-05-2023,3,1777.457048,USDT,Credit
17968,BR-001,10-04-2024,5,1728.101264,EUR,Instant
17969,BR-007,14-10-2023,5,1449.196921,GBP,Credit
17970,BR-007,03-03-2024,5,555.0821297,USD,Credit
17971,BR-001,10-02-2025,2,621.6531575,GBP,Instant
17972,BR-005,03-12-2024,4,799.6390206,EUR,Instant
17974,BR-005,19-07-2023,1,332.16056,GBP,Instant
17975,BR-007,12-06-2023,3,855.7213823,EUR,Instant
17977,BR-005,10-06-2023,4,1283.309725,USD,Credit
17978,BR-003,02-07-2024,6,1580.581176,USD,Instant
17979,BR-007,30-07-2024,5,1298.504398,GBP,Credit
17980,BR-001,15-03-2024,5,954.7896052,USD,Instant
17981,BR-007,17-11-2023,1,1297.359008,USDT,Instant
17982,BR-004,10-04-2024,4,206.9972425,USD,Instant
17983,BR-006,14-01-2024,4,399.3246155,USDT,Instant
17984,BR-002,28-07-2024,2,865.7310044,USD,Credit
17985,BR-003,22-12-2023,1,1013.761343,USDT,Instant
17986,BR-002,12-05-2024,6,1303.448103,EUR,Instant
17987,BR-002,13-01-2025,1,1179.39332,USDT,Instant
17988,BR-003,13-01-2025,3,520.4624944,USD,Instant
17991,BR-001,16-05-2023,4,1901.609906,USDT,Instant
17992,BR-001,25-09-2023,2,1451.630661,USDT,Instant
17993,BR-004,08-11-2024,3,1366.379255,GBP,Instant
17994,BR-001,12-05-2023,3,929.5443394,EUR,Instant
17995,BR-004,07-08-2024,5,877.3466718,USD,Instant
17997,BR-006,08-03-2024,3,644.0841434,GBP,Instant
17998,BR-003,21-05-2023,1,1266.056125,EUR,Instant
17999,BR-002,05-09-2024,4,1178.692512,EUR,Instant
18000,BR-002,14-02-2025,3,870.8511929,USD,Instant
18001,BR-001,12-12-2023,6,884.6916331,EUR,Credit
18002,BR-006,28-09-2023,1,1348.879403,USD,Credit
18003,BR-002,24-04-2024,3,244.2238429,GBP,Instant
18004,BR-004,23-11-2023,2,1148.675031,USDT,Instant
18005,BR-001,02-01-2025,2,1727.605413,USDT,Instant
18006,BR-001,28-02-2023,5,1146.537552,EUR,Credit
18008,BR-001,19-03-2023,2,636.153835,USDT,Instant
18009,BR-003,09-01-2024,2,1677.11027,USDT,Credit
18010,BR-003,28-03-2024,5,1279.431832,USDT,Credit
18012,BR-006,10-02-2024,3,1085.269607,GBP,Instant
18013,BR-002,16-09-2024,4,112455.1643,USD,Instant
18014,BR-003,31-07-2024,3,289.7539724,GBP,Instant
18015,BR-006,19-06-2024,2,1199.478242,USDT,Instant
18017,BR-005,28-03-2023,4,1581.361274,USDT,Credit
18018,BR-006,26-02-2024,4,1161.88412,EUR,Instant
18019,BR-004,26-02-2023,3,590.3139784,USD,Credit
18020,BR-003,19-05-2024,6,84843.11383,GBP,Credit
18021,BR-003,09-11-2023,4,1304.276749,GBP,Instant
18022,BR-004,29-03-2024,3,1176.795245,EUR,Credit
18023,BR-007,18-05-2024,2,28154.50924,USD,Instant
18024,BR-003,11-12-2023,2,2553.081303,USDT,Instant
18026,BR-001,18-12-2023,4,1235.659164,USDT,Instant
18028,BR-001,30-12-2024,4,423.7088686,USD,Credit
18029,BR-004,30-08-2024,1,1260.391098,USDT,Instant
18030,BR-004,05-01-2024,3,326.0741764,EUR,Instant
18031,BR-005,27-06-2023,2,476.7235954,USD,Instant
18032,BR-004,24-11-2023,1,1383.190515,EUR,Credit
18033,BR-002,19-11-2024,5,1158.562021,USD,Instant
18034,BR-007,02-07-2023,5,2105.506072,USDT,Instant
18035,BR-002,29-07-2024,6,994.2944215,USD,Instant
18036,BR-002,21-12-2024,2,524.9672018,USDT,Credit
18037,BR-006,07-11-2023,6,710.385614,USD,Instant
18038,BR-007,04-01-2024,3,1142.521387,USDT,Instant
18039,BR-005,06-09-2024,2,952.1358311,EUR,Instant
18040,BR-005,29-02-2024,5,222.8055848,EUR,Instant
18041,BR-003,27-06-2023,1,1186.090154,GBP,Credit
18043,BR-006,24-05-2023,1,1444.82099,USD,Credit
18044,BR-006,29-04-2024,1,1116.639338,USDT,Credit
18045,BR-004,26-12-2023,3,421.7341107,USDT,Instant
18046,BR-005,01-07-2024,2,1791.507585,EUR,Credit
18047,BR-002,25-11-2023,2,442.8870595,USDT,Instant
18048,BR-006,17-11-2024,2,134.9369876,EUR,Instant
18049,BR-007,01-11-2023,3,1086.844847,GBP,Instant
18050,BR-004,09-09-2024,2,896.0591444,USD,Credit
18051,BR-005,10-12-2024,0,1601.779635,GBP,Credit
18052,BR-004,31-03-2024,3,989.9539139,GBP,Instant
18053,BR-006,20-08-2023,2,1695.425084,USDT,Instant
18054,BR-005,29-04-2023,3,58403.01077,USDT,Instant
18055,BR-002,04-02-2025,6,1355.161301,USDT,Instant
18056,BR-002,06-05-2023,2,109.2395942,USD,Credit
18057,BR-005,20-09-2023,5,1304.139781,GBP,Instant
18058,BR-006,10-05-2024,6,1561.183287,GBP,Instant
18059,BR-004,30-10-2024,2,942.3068371,USD,Credit
18060,BR-004,05-12-2023,2,1258.617116,EUR,Instant
18062,BR-005,11-11-2024,1,514.2257064,USD,Instant
18063,BR-005,29-09-2024,3,633.498348,EUR,Credit
18064,BR-001,15-01-2024,1,1291.253882,EUR,Instant
18065,BR-007,14-07-2023,4,1402.114821,EUR,Instant
18066,BR-007,06-02-2025,6,1223.102317,USD,Instant
18067,BR-005,01-11-2024,4,1492.232646,USDT,Instant
18068,BR-004,11-08-2023,2,1158.115707,USD,Instant
18069,BR-004,23-12-2024,2,1429.212256,EUR,Instant
18070,BR-007,21-01-2024,4,1123.463206,USD,Instant
18071,BR-004,11-09-2023,0,1755.810632,USD,Credit
18072,BR-002,20-06-2024,8,111383.0609,USDT,Instant
18073,BR-002,31-08-2023,1,138.3906443,USDT,Instant
18075,BR-005,15-10-2023,2,1222.267701,EUR,Credit
18076,BR-007,04-07-2024,3,1201.765368,EUR,Instant
18077,BR-006,05-04-2023,4,636.0754863,USD,Credit
18078,BR-006,04-04-2023,3,1757.093571,EUR,Instant
18079,BR-003,16-01-2025,2,315.1054932,USD,Instant
18080,BR-004,28-03-2023,3,481.4992519,EUR,Instant
18081,BR-004,30-08-2023,2,168.3004716,USDT,Instant
18082,BR-002,23-08-2023,2,1773.301279,GBP,Credit
18083,BR-006,19-04-2023,1,684.8764295,USDT,Instant
18084,BR-006,07-03-2023,2,69278.80567,GBP,Instant
18085,BR-001,06-05-2024,2,1202.801904,USD,Credit
18086,BR-007,10-02-2024,2,191.5563092,USDT,Instant
18088,BR-007,11-06-2023,3,1279.607694,EUR,Instant
18089,BR-004,30-01-2024,6,861.0845253,EUR,Instant
18090,BR-004,26-11-2024,2,238.1535161,GBP,Instant
18091,BR-001,12-04-2023,5,1148.537933,GBP,Credit
18092,BR-003,14-03-2024,4,30125.67784,EUR,Instant
18093,BR-004,07-10-2023,3,1252.977005,GBP,Credit
18094,BR-003,08-01-2024,5,949.3342064,EUR,Instant
18095,BR-007,10-01-2025,2,158.0737664,USD,Instant
18096,BR-003,06-10-2023,1,1305.53208,USD,Instant
18097,BR-007,16-10-2023,3,657.2591908,GBP,Credit
18098,BR-002,19-08-2024,2,666.9629938,GBP,Credit
18099,BR-003,13-03-2024,5,1643.084473,GBP,Instant
18100,BR-006,05-10-2024,4,956.8804398,GBP,Instant
18101,BR-006,17-03-2024,4,278.1216923,USDT,Instant
18102,BR-006,12-04-2024,4,1199.316831,USD,Instant
18103,BR-003,04-10-2024,1,894.6589409,EUR,Credit
18104,BR-002,19-09-2024,4,1195.753539,GBP,Instant
18105,BR-003,15-04-2023,4,958.8350234,EUR,Instant
18106,BR-006,02-07-2024,1,680.5573116,EUR,Instant
18107,BR-005,20-11-2024,4,573.3513316,USD,Instant
18109,BR-006,15-07-2024,2,74567.84304,GBP,Instant
18110,BR-002,17-10-2024,4,738.0869193,USD,Credit
18111,BR-001,25-12-2023,2,289.746746,EUR,Credit
18112,BR-006,01-12-2023,4,797.7177807,GBP,Credit
18113,BR-006,30-12-2024,5,1659.270732,USD,Credit
18114,BR-003,22-10-2024,3,1570.83193,GBP,Credit
18115,BR-007,15-09-2023,2,1206.913252,USDT,Instant
18116,BR-001,21-10-2023,1,448.5488518,USD,Instant
18117,BR-003,15-11-2024,4,1642.295623,EUR,Instant
18118,BR-001,26-08-2024,0,125104.7484,EUR,Instant
18119,BR-004,28-05-2023,4,500.1370868,USD,Instant
18120,BR-007,20-01-2024,3,1603.27069,USD,Credit
18121,BR-005,21-09-2024,4,734.9517137,USD,Instant
18123,BR-002,18-08-2023,3,1650.854069,USDT,Instant
18124,BR-003,15-03-2024,3,2053.859308,EUR,Credit
18125,BR-004,24-06-2023,4,567.4289662,USDT,Instant
18126,BR-004,21-02-2024,4,58.07509097,GBP,Credit
18127,BR-003,15-03-2024,2,785.902617,USDT,Credit
18128,BR-007,23-07-2023,3,1649.324269,USDT,Instant
18129,BR-001,01-12-2024,1,888.7767993,USDT,Instant
18130,BR-005,07-08-2024,3,1301.130338,GBP,Instant
18131,BR-007,25-09-2024,1,1393.350891,EUR,Instant
18132,BR-002,19-12-2024,6,664.6097415,EUR,Credit
18133,BR-003,25-01-2025,5,852.3728555,USD,Instant
18134,BR-005,13-06-2024,5,1349.596545,USDT,Instant
18135,BR-002,16-04-2023,0,1292.641936,GBP,Instant
18136,BR-004,27-09-2024,2,1617.431309,USDT,Instant
18137,BR-001,29-11-2024,4,961.9273024,USDT,Credit
18138,BR-007,30-11-2023,2,778.2482923,EUR,Instant
18139,BR-001,19-05-2023,4,131347.8921,EUR,Credit
18140,BR-002,14-05-2023,4,740.3328309,GBP,Instant
18141,BR-005,28-11-2023,3,1231.564105,USD,Instant
18142,BR-005,31-10-2023,4,403.9948729,USDT,Instant
18143,BR-006,22-10-2024,3,1467.316777,USDT,Credit
18144,BR-001,21-04-2024,8,1234.568057,GBP,Instant
18145,BR-005,25-04-2024,3,1001.430171,USDT,Credit
18146,BR-005,03-12-2024,2,1296.232298,GBP,Instant
18147,BR-006,10-12-2023,3,1767.086565,USDT,Instant
18148,BR-003,09-01-2024,1,1980.17467,USDT,Credit
18149,BR-005,15-11-2024,1,152317.6541,GBP,Instant
18150,BR-006,06-08-2023,2,886.7956145,GBP,Instant
18151,BR-001,20-01-2025,2,446.1650699,USDT,Credit
18152,BR-007,24-06-2024,0,1310.247443,GBP,Instant
18154,BR-004,27-06-2023,4,86061.99152,USDT,Instant
18155,BR-007,15-04-2024,1,1660.148783,EUR,Instant
18156,BR-004,23-10-2024,7,520.0530149,USDT,Instant
18158,BR-007,30-08-2024,2,912.3088144,EUR,Instant
18159,BR-003,13-08-2023,2,19310.24652,EUR,Instant
18160,BR-001,01-05-2024,2,1246.851962,USDT,Credit
18161,BR-003,16-08-2024,3,1083.719414,EUR,Instant
18162,BR-002,22-07-2024,1,357.3920703,USD,Instant
18163,BR-004,05-03-2023,2,713.2687411,USD,Instant
18164,BR-001,14-01-2025,3,586.1409204,USD,Credit
18165,BR-005,02-05-2024,6,54064.64363,USDT,Credit
18166,BR-006,27-12-2023,4,1749.256557,USDT,Credit
18167,BR-001,20-12-2023,5,762.1068782,GBP,Credit
18168,BR-003,13-10-2024,2,1471.247218,USD,Instant
18169,BR-007,30-09-2023,4,715.0934699,USD,Instant
18170,BR-006,15-05-2024,0,1664.843507,USD,Credit
18171,BR-004,15-11-2023,2,880.3275715,USD,Instant
18172,BR-002,10-09-2024,6,943.0670859,GBP,Instant
18173,BR-003,14-05-2023,4,1187.29295,EUR,Instant
18174,BR-005,15-12-2023,0,982.6996102,EUR,Instant
18176,BR-006,29-12-2023,4,1822.013119,USD,Instant
18177,BR-002,21-10-2024,4,1307.365152,USD,Instant
18178,BR-004,17-09-2024,0,1304.096857,GBP,Instant
18179,BR-006,11-11-2023,3,1158.579389,USD,Instant
18181,BR-002,17-11-2024,4,1461.421489,USD,Credit
18182,BR-002,02-07-2024,3,1275.633931,USDT,Credit
18183,BR-002,13-11-2024,2,452.3598823,USD,Credit
18184,BR-005,10-09-2023,4,146.811536,GBP,Instant
18185,BR-007,20-12-2023,6,393.3883704,EUR,Instant
18187,BR-002,30-01-2024,3,1663.146432,USD,Credit
18189,BR-006,29-04-2024,2,610.9530114,USDT,Credit
18190,BR-001,16-02-2024,1,767.3101948,EUR,Instant
18191,BR-002,24-04-2023,4,954.3964483,EUR,Credit
18192,BR-007,20-09-2024,1,2126.688428,EUR,Instant
18193,BR-006,16-11-2023,3,2048.831298,EUR,Instant
18194,BR-004,24-07-2024,4,1208.828206,USDT,Credit
18195,BR-004,29-09-2024,4,936.8157683,USD,Instant
18196,BR-006,13-07-2023,3,1853.58993,USDT,Instant
18198,BR-003,08-01-2025,4,1466.004993,USDT,Instant
18199,BR-007,22-09-2023,2,1171.238548,USDT,Credit
18200,BR-004,20-03-2023,3,977.6816862,GBP,Instant
18201,BR-003,11-10-2023,1,857.3147785,USDT,Credit
18202,BR-006,16-11-2024,3,936.9041398,USDT,Credit
18203,BR-005,29-03-2024,2,865.6025891,EUR,Instant
18204,BR-001,04-12-2024,2,1253.685163,GBP,Instant
18205,BR-002,19-01-2024,0,440.1330574,USDT,Instant
18206,BR-005,15-02-2025,1,967.216479,USD,Instant
18207,BR-006,23-02-2023,5,89.62877593,USDT,Instant
18208,BR-004,23-04-2024,3,194.8479313,USDT,Instant
18209,BR-006,12-09-2024,6,688.6582639,USDT,Instant
18210,BR-005,09-07-2024,2,1123.33784,GBP,Instant
18211,BR-002,15-05-2024,1,1005.291729,USD,Instant
18212,BR-003,27-10-2024,2,1213.453446,GBP,Credit
18213,BR-002,29-12-2024,3,524.4772867,GBP,Instant
18214,BR-007,21-02-2025,5,772.3034858,USDT,Instant
18216,BR-006,11-11-2024,0,1169.998191,EUR,Instant
18217,BR-003,30-07-2023,3,1749.794905,GBP,Instant
18219,BR-006,13-03-2023,6,597.3748549,USD,Credit
18220,BR-001,09-11-2024,6,546.7844187,GBP,Instant
18221,BR-002,29-12-2024,3,810.9019905,EUR,Instant
18222,BR-007,02-11-2024,2,306.9004664,USDT,Instant
18223,BR-006,22-02-2023,5,887.3101851,GBP,Instant
18224,BR-003,24-06-2023,3,190137.2326,USD,Instant
18225,BR-004,02-08-2023,3,122327.9588,GBP,Instant
18228,BR-006,21-01-2025,1,1481.998939,USDT,Instant
18230,BR-002,17-02-2024,4,664.8320809,USDT,Instant
18231,BR-001,09-02-2025,0,718.3019098,USD,Instant
18232,BR-006,25-04-2023,1,84.93211914,GBP,Instant
18233,BR-002,12-11-2024,3,466.7456995,USDT,Instant
18234,BR-006,03-11-2023,4,308.6736318,EUR,Instant
18235,BR-004,25-02-2024,4,1501.462555,USD,Instant
18236,BR-007,02-11-2024,6,617.4056358,USDT,Credit
18237,BR-005,27-07-2023,1,1707.804194,USD,Instant
18238,BR-001,14-10-2023,0,17.54379844,EUR,Credit
18239,BR-007,27-03-2024,3,173.1073338,USD,Instant
18240,BR-002,09-01-2024,5,1061.372976,USD,Instant
18241,BR-001,15-08-2023,5,1013.247362,USD,Instant
18242,BR-001,06-01-2024,5,739.0631581,EUR,Instant
18245,BR-002,25-07-2023,3,230.1646992,USDT,Instant
18246,BR-003,02-12-2023,6,65.94671545,GBP,Credit
18247,BR-002,04-02-2025,2,753.7541672,GBP,Instant
18249,BR-006,04-10-2024,2,1420.619698,EUR,Instant
18250,BR-002,24-12-2023,2,974.9708336,EUR,Instant
18251,BR-002,10-03-2024,5,1650.618875,USD,Credit
18252,BR-002,06-02-2024,2,497.4319184,USD,Instant
18253,BR-007,07-04-2024,3,1461.820918,GBP,Instant
18254,BR-007,15-09-2024,4,1520.35509,USDT,Credit
18255,BR-004,02-03-2023,3,535.7552636,USD,Credit
18257,BR-007,29-05-2023,3,1706.481827,EUR,Instant
18258,BR-004,09-11-2023,1,1225.086973,USDT,Instant
18259,BR-007,24-02-2024,5,1058.625811,EUR,Instant
18260,BR-005,19-11-2023,4,1081.541877,GBP,Instant
18261,BR-001,03-01-2024,5,1442.770916,USD,Instant
18264,BR-006,27-12-2024,5,1611.41235,GBP,Instant
18265,BR-005,18-09-2023,2,909.4245246,USD,Instant
18266,BR-002,26-05-2024,3,696.0703725,EUR,Instant
18267,BR-004,03-03-2024,4,1021.569699,USD,Credit
18268,BR-007,21-05-2023,5,711.896954,USD,Credit
18269,BR-004,09-12-2023,3,694.8345523,USDT,Instant
18270,BR-003,14-03-2024,3,614.5991314,GBP,Instant
18271,BR-001,07-03-2023,3,1659.779126,EUR,Credit
18272,BR-001,08-04-2023,4,373.6300999,USDT,Instant
18273,BR-001,15-11-2024,6,1061.026163,USDT,Instant
18274,BR-007,14-01-2024,0,1470.464015,USD,Instant
18275,BR-002,17-02-2025,2,1530.687375,USD,Credit
18276,BR-005,25-07-2023,4,608.6479374,EUR,Instant
18277,BR-003,31-08-2024,1,972.6890802,USDT,Instant
18278,BR-003,29-05-2024,1,198414.8856,USDT,Instant
18279,BR-006,19-09-2023,4,505.8658975,GBP,Instant
18280,BR-001,03-09-2023,0,1757.237395,GBP,Credit
18282,BR-005,10-01-2024,2,1313.42941,USD,Instant
18283,BR-004,10-05-2023,4,403.7986225,USDT,Instant
18284,BR-004,23-10-2023,4,819.6265011,USDT,Instant
18285,BR-005,18-09-2023,2,304.1219717,USD,Credit
18286,BR-007,31-03-2023,2,1327.34757,GBP,Instant
18287,BR-002,01-10-2024,2,421.6167599,USD,Credit
18288,BR-007,10-08-2024,5,452.3910221,GBP,Credit
18289,BR-001,05-01-2025,6,628.9285298,USDT,Instant
18290,BR-006,07-07-2023,3,1306.217119,USD,Instant
18292,BR-007,01-09-2023,4,132391.8549,USDT,Instant
18293,BR-001,07-07-2023,1,1293.63491,USD,Instant
18294,BR-003,31-05-2023,3,625.4311726,USDT,Instant
18296,BR-001,22-06-2024,3,1482.201786,USD,Instant
18297,BR-007,02-09-2023,5,32.3102518,USD,Instant
18298,BR-002,15-08-2024,3,459.8232485,USDT,Credit
18299,BR-004,15-06-2023,0,1775.25492,EUR,Credit
18300,BR-007,30-06-2024,3,1788.020895,USD,Instant
18301,BR-005,23-10-2023,6,2011.676106,EUR,Instant
18302,BR-005,31-03-2023,4,520.7505556,GBP,Instant
18303,BR-003,15-03-2024,5,1276.012432,USDT,Credit
18304,BR-004,04-05-2024,4,833.1898939,GBP,Instant
18305,BR-006,14-03-2023,5,1073.141646,USD,Instant
18307,BR-001,25-01-2024,4,334.5644251,EUR,Instant
18308,BR-005,04-10-2023,5,768.4186765,USD,Instant
18310,BR-007,17-01-2024,4,451.0080049,USD,Credit
18311,BR-002,06-03-2023,5,98.85406125,USD,Instant
18312,BR-004,25-04-2023,2,945.6208782,USDT,Instant
18313,BR-003,26-06-2023,3,1908.087405,EUR,Instant
18314,BR-002,02-05-2024,2,1223.759483,USDT,Instant
18315,BR-006,13-06-2023,2,1027.366716,GBP,Credit
18316,BR-001,16-05-2024,4,159283.6458,USD,Instant
18317,BR-002,02-12-2023,3,801.7051909,EUR,Instant
18318,BR-007,13-09-2023,4,1902.465516,USDT,Instant
18319,BR-001,11-05-2024,3,149998.509,USD,Credit
18320,BR-003,21-07-2023,3,1134.086904,USDT,Credit
18321,BR-006,10-11-2024,3,1317.044826,GBP,Credit
18322,BR-001,30-06-2023,2,1497.824076,USDT,Instant
18323,BR-007,13-06-2023,10,1020.289257,EUR,Credit
18324,BR-004,21-10-2023,3,1455.495294,USD,Instant
18326,BR-006,19-10-2024,3,1232.905174,USD,Instant
18327,BR-003,14-08-2024,2,666.7176576,GBP,Credit
18328,BR-001,07-05-2024,6,2297.983474,GBP,Instant
18330,BR-002,19-01-2024,2,1689.339806,USDT,Credit
18331,BR-002,20-03-2024,3,402.9894802,USD,Instant
18332,BR-003,29-10-2024,1,1557.13802,USD,Instant
18333,BR-003,24-07-2024,1,2172.68727,USD,Instant
18334,BR-006,16-03-2023,2,1230.004187,EUR,Credit
18335,BR-003,03-08-2023,1,872.6802725,USD,Instant
18336,BR-005,04-12-2023,2,838.9506256,GBP,Instant
18340,BR-005,26-12-2024,2,1636.856421,USDT,Instant
18341,BR-005,20-05-2023,3,1471.575761,EUR,Credit
18342,BR-003,27-05-2024,3,959.670113,EUR,Instant
18343,BR-007,14-11-2023,2,1026.36844,USD,Credit
18344,BR-004,06-06-2024,4,998.5872321,EUR,Credit
18347,BR-003,02-04-2024,5,676.5315187,GBP,Credit
18348,BR-006,31-01-2025,4,687.9522319,USD,Instant
18349,BR-006,01-08-2023,1,775.6634099,USDT,Instant
18351,BR-003,22-03-2023,2,838.5498522,USDT,Instant
18352,BR-002,02-07-2024,1,616.4947284,USDT,Instant
18353,BR-004,30-05-2024,6,1666.438448,USD,Instant
18354,BR-001,01-10-2023,3,1412.833401,USD,Instant
18355,BR-006,02-01-2025,4,2282.7355,USD,Credit
18356,BR-004,17-12-2024,4,1566.623038,USDT,Instant
18357,BR-007,13-08-2024,0,1447.59804,EUR,Instant
18358,BR-001,17-02-2025,4,841.6038623,GBP,Instant
18360,BR-002,19-03-2023,3,687.3449085,USDT,Credit
18362,BR-002,12-06-2023,3,1343.292459,EUR,Instant
18363,BR-007,30-07-2024,0,1241.108585,EUR,Instant
18364,BR-001,26-04-2024,3,1306.933606,USDT,Credit
18365,BR-003,06-10-2024,1,653.2570486,GBP,Instant
18366,BR-006,04-04-2024,2,45988.12452,EUR,Instant
18367,BR-007,03-01-2025,1,1031.269025,GBP,Credit
18368,BR-004,13-03-2024,3,963.5620375,EUR,Instant
18369,BR-002,22-06-2023,1,1679.872602,GBP,Instant
18370,BR-002,17-12-2024,3,378.2095778,USD,Instant
18371,BR-006,13-01-2024,4,1409.965831,USD,Instant
18372,BR-003,20-07-2024,6,1091.991096,USD,Instant
18373,BR-003,26-06-2023,2,746.8476963,EUR,Instant
18375,BR-005,08-11-2023,1,1334.247629,EUR,Instant
18376,BR-002,08-11-2024,5,1307.678497,USDT,Instant
18377,BR-005,31-03-2024,3,1676.307566,USDT,Instant
18378,BR-002,24-06-2024,5,1948.515089,GBP,Instant
18379,BR-006,13-04-2024,5,1125.967948,EUR,Instant
18380,BR-006,31-10-2023,4,640.0455786,USD,Instant
18381,BR-007,13-08-2024,4,1150.774488,GBP,Instant
18382,BR-002,30-06-2023,4,1288.85472,USDT,Instant
18383,BR-001,18-03-2023,2,961.1050469,EUR,Instant
18385,BR-006,24-10-2023,2,482.714832,USDT,Instant
18386,BR-007,27-12-2024,2,869.0154428,USDT,Instant
18387,BR-005,04-10-2024,2,59481.27032,EUR,Instant
18388,BR-003,28-08-2023,7,453.3345866,GBP,Instant
18389,BR-004,24-06-2024,4,1562.420059,EUR,Instant
18390,BR-002,21-12-2024,1,1094.795232,USDT,Instant
18391,BR-003,19-03-2023,4,1309.161031,USDT,Credit
18392,BR-006,23-02-2024,2,1016.991547,USD,Instant
18393,BR-002,18-01-2024,0,412.5494711,GBP,Credit
18394,BR-007,17-06-2024,2,1304.137151,USDT,Instant
18395,BR-003,05-11-2023,2,1408.050918,USD,Instant
18396,BR-001,20-12-2023,4,1371.92813,USDT,Credit
18397,BR-004,26-08-2023,5,929.5613253,USDT,Credit
18398,BR-003,25-06-2024,2,647.6542155,GBP,Instant
18399,BR-007,05-12-2023,5,1387.865908,USD,Credit
18400,BR-004,29-05-2024,5,711.3536573,EUR,Credit
18401,BR-005,23-06-2023,3,823.8857619,USD,Credit
18402,BR-006,11-04-2023,4,1176.454545,GBP,Instant
18403,BR-003,03-06-2023,2,703.081723,USD,Credit
18405,BR-007,03-09-2023,3,1020.947041,EUR,Instant
18406,BR-006,04-12-2023,3,492.6964435,USD,Credit
18407,BR-006,25-01-2024,4,1059.435327,USDT,Instant
18408,BR-005,25-12-2023,3,1152.424023,EUR,Credit
18409,BR-001,16-12-2024,4,1029.717639,GBP,Instant
18410,BR-005,28-07-2024,3,1265.368319,USD,Instant
18411,BR-007,19-11-2024,1,1510.085784,GBP,Credit
