CustomerID,Gender,Age,Country,City
4122557122,Female,39,Germany,Berlin
4132651685,Male,30,Canada,Toronto
7393696622,Female,29,Germany,Invalid_City
8094158061,Male,25,South Africa,Invalid_City
7688364110,Female,42,Japan,Tokyo
9654638106,Male,44,Germany,West Ashleymouth
8145615614,Male,29,South Africa,Cape Town
5455385324,Male,40,Singapore,Singapore
1524165987,Female,49,Singapore,Invalid_City
7250746431,Male,37,Brazil,Invalid_City
8136974852,Male,27,Brazil,Rio de Janeiro
2221607575,Female,23,Singapore,West Susan
1798129627,Female,22,Japan,Tokyo
347390447,Other,79,Germany,Berlin
5815374433,Female,150,Germany,Berlin
1919367573,Male,24,Japan,Invalid_City
6319028199,Female,30,Singapore,Singapore
2999008027,Other,-10,Brazil,Rio de Janeiro
2190808198,Female,39,Canada,Invalid_City
7177946068,Male,-10,Germany,Berlin
5745341528,Male,25,South Africa,Cape Town
3569714014,Female,60,Brazil,Rio de Janeiro
517482921,Female,79,France,Paris
5824143609,Female,24,Japan,Tokyo
956403823,Male,66,Japan,Tokyo
5755779569,Male,42,South Africa,Cape Town
6001539853,Male,62,Germany,Chanchester
5050962997,Male,61,Canada,Toronto
8390492461,Male,58,South Africa,Cape Town
3561519546,Male,40,Japan,Tokyo
6107493368,Male,62,France,Paris
1069893405,Male,66,Germany,Berlin
9111367252,Male,56,Japan,Tokyo
6843231161,Male,48,Canada,Toronto
6196594894,Female,70,Japan,Tokyo
9282822343,Male,30,Canada,Toronto
1184497708,Female,50,Brazil,Rio de Janeiro
1897833424,Male,23,Japan,Tokyo
6130739062,Female,-10,Germany,Berlin
3832931029,Female,34,South Africa,Cape Town
5793674324,Female,56,Canada,Invalid_City
4984000107,Male,52,France,Paris
573791598,Female,67,Germany,Berlin
3212844191,Female,150,Invalid_Country,Toronto
5617333223,Male,150,Singapore,Singapore
1412379826,Male,58,Invalid_Country,Singapore
9057446837,Male,32,Brazil,Rio de Janeiro
5649374201,Male,67,South Africa,Cape Town
2583451750,Male,66,France,Paris
2516037451,Female,73,Japan,Tokyo
7004742470,Other,24,South Africa,Cape Town
9381891390,Female,40,Singapore,Invalid_City
5072645550,Male,21,Brazil,Rio de Janeiro
574665900,Male,46,Brazil,Rio de Janeiro
1010897838,Male,77,Brazil,Rio de Janeiro
9703169293,Female,73,Japan,Invalid_City
424381489,Male,66,South Africa,Cape Town
3963471952,Female,32,France,Paris
5324110239,Female,39,Brazil,Rio de Janeiro
7783414609,Female,70,Germany,Berlin
2682892083,Male,-10,South Africa,Cape Town
6913928335,Female,63,Brazil,Rio de Janeiro
540223988,Other,67,Brazil,Howardview
8755364944,Male,44,Germany,Berlin
5895204318,Female,40,Singapore,Singapore
3203233247,Male,70,France,Paris
5723097393,Female,68,France,Paris
3379432810,Female,29,Canada,Toronto
7932764642,Female,64,Brazil,Invalid_City
7289179992,Male,53,France,Paris
1154237233,Female,24,Singapore,Singapore
1095843433,Male,22,South Africa,Cape Town
5633967807,Female,72,Japan,Invalid_City
4175490050,Female,36,Japan,Invalid_City
9368982829,Female,75,Germany,Berlin
213748574,Male,33,France,Paris
6433175289,Female,70,Brazil,Rio de Janeiro
5693375797,Female,52,South Africa,Cape Town
3728036770,Male,39,Germany,Invalid_City
342237793,Male,31,Brazil,Rio de Janeiro
8694084196,Female,36,Singapore,Singapore
7467622258,Female,62,South Africa,Cape Town
7922187248,Female,59,Germany,Berlin
4614524872,Male,54,Germany,Invalid_City
6374999329,Female,43,South Africa,Cape Town
8399140822,Female,62,Brazil,Rio de Janeiro
5059797920,Female,27,Germany,Berlin
8279506517,Male,39,South Africa,Cape Town
2282589356,Female,20,Singapore,Singapore
6142259790,Female,25,Germany,Berlin
990931497,Male,35,France,Paris
5314106347,Female,39,Japan,Tokyo
785240326,Female,40,Canada,Toronto
6257863785,Female,26,Invalid_Country,Singapore
3671396584,Male,28,South Africa,Cape Town
2905864660,Female,78,France,Paris
901478520,Female,74,South Africa,Cape Town
579695211,Female,54,Germany,Invalid_City
7249429562,Other,73,Germany,Berlin
4706395085,Male,20,Canada,Toronto
1210203507,Male,52,Germany,Berlin
7550174752,Other,41,Japan,Tokyo
8982449886,Female,77,South Africa,Invalid_City
9998007638,Male,36,France,Paris
4210370578,Female,73,Brazil,Rio de Janeiro
5555110866,Female,59,France,Paris
9101985068,Other,68,Singapore,Singapore
9456044872,Male,50,Germany,Invalid_City
3509451298,Male,46,Japan,Tokyo
340209769,Male,58,France,Paris
3710620970,Other,73,Brazil,East Andrewshire
5712560204,Female,24,Japan,Tokyo
7692759370,Female,73,France,Lake Shane
8968796836,Male,42,France,Paris
8878441178,Female,44,South Africa,Cape Town
106522125,Male,-10,France,Paris
4374278,Male,50,Germany,Berlin
8408847051,Female,29,Singapore,Seanhaven
4035293185,Male,64,Brazil,Invalid_City
9107974373,Female,34,France,North Laura
3305290043,Female,41,Germany,Berlin
2133708337,Male,64,Brazil,Invalid_City
674183255,Female,66,Japan,Tokyo
6372494823,Male,41,South Africa,Cape Town
5403854565,Female,18,South Africa,Cape Town
2722043167,Male,77,Canada,Toronto
1410989679,Male,68,Canada,Toronto
4673177924,Female,53,Germany,Berlin
4375046318,Female,51,France,Thorntonland
8393297727,Female,19,South Africa,Cape Town
7466820987,Female,43,Brazil,Invalid_City
7389537600,Male,57,Brazil,Rio de Janeiro
1826332297,Male,27,Canada,Invalid_City
1997323987,Female,43,Singapore,Singapore
6871453593,Female,77,Canada,Toronto
4726838645,Male,32,Germany,Berlin
4073753916,Female,40,Canada,Toronto
4030939843,Male,25,Singapore,Brendanchester
9414758423,Female,42,Canada,Toronto
5980805923,Male,150,Germany,Berlin
7955724152,Male,28,Japan,Tokyo
3947388994,Female,72,Brazil,Rio de Janeiro
2744346361,Male,52,Canada,Toronto
5019399893,Male,58,Singapore,Singapore
615276760,Female,46,Japan,Tokyo
8968562982,Female,-10,Germany,Invalid_City
1351965438,Female,-10,South Africa,Cape Town
7010305741,Female,69,South Africa,Cape Town
126974257,Male,72,Canada,Toronto
1834169191,Female,66,Germany,Berlin
388002373,Female,31,Canada,Toronto
657799301,Male,71,South Africa,Cape Town
2580956027,Male,67,South Africa,Cape Town
8767052664,Male,27,Japan,Tokyo
3372564197,Female,38,Canada,Toronto
1203817563,Female,73,Singapore,Invalid_City
6140225164,Other,71,Canada,Cookland
701132342,Female,33,Invalid_Country,Cape Town
7253441903,Female,28,France,Paris
2774997858,Male,71,South Africa,Cape Town
1258613133,Female,150,Singapore,Singapore
4650991330,Female,31,Singapore,Singapore
5382134944,Female,78,Germany,Berlin
5612816723,Male,76,Japan,Invalid_City
3250038841,Male,34,Germany,Berlin
8817427176,Male,56,Germany,Invalid_City
3097457408,Female,63,South Africa,Cape Town
9515491651,Male,65,Japan,Tokyo
1460292631,Male,79,Canada,Toronto
5779017232,Male,77,Invalid_Country,Berlin
225587045,Female,56,Canada,East Shawn
356692006,Female,68,France,Paris
1611704390,Female,63,Brazil,Rio de Janeiro
1923855721,Male,43,Japan,Tokyo
4353421373,Male,20,Japan,Tokyo
8467071278,Male,58,Canada,Toronto
1109765969,Female,35,Japan,Rowlandview
711164710,Other,75,Germany,Berlin
4444431112,Female,73,South Africa,Invalid_City
1458248394,Male,77,Japan,Tokyo
8071056037,Male,36,Singapore,Singapore
8362519808,Female,42,Canada,Toronto
3930570384,Male,53,Brazil,Rio de Janeiro
7731023934,Male,56,France,Paris
4601436587,Female,40,Canada,Toronto
2209010956,Male,43,Japan,Tokyo
7118523146,Male,26,Germany,Berlin
7970604678,Female,44,Brazil,Rio de Janeiro
8803843228,Female,69,France,Paris
9362483726,Female,-10,Brazil,Rio de Janeiro
3938122163,Other,23,Canada,Toronto
2183729938,Male,36,South Africa,Invalid_City
1289718103,Male,71,Canada,Toronto
1552858250,Female,34,France,Paris
3775691732,Male,61,Canada,Toronto
5984649841,Female,38,Japan,Tokyo
1364742582,Male,57,Japan,North Jessicaside
3480975558,Female,79,South Africa,Cape Town
1905284504,Male,69,Canada,West Matthew
3074161134,Male,-10,Canada,Toronto
6295230871,Female,38,Singapore,Singapore
4890067939,Female,50,Invalid_Country,Paris
160442658,Female,40,Japan,Tokyo
4904521363,Male,77,Brazil,Rio de Janeiro
1345931091,Male,69,Germany,Berlin
3723197888,Female,23,Germany,Berlin
5458377667,Female,52,France,Paris
2131781307,Male,59,Germany,Berlin
6943981424,Male,63,Brazil,Rio de Janeiro
7464154973,Male,47,Singapore,Singapore
7771780168,Male,19,Canada,Toronto
1951651910,Female,50,Brazil,Rio de Janeiro
9988734065,Female,42,South Africa,Cape Town
289695474,Male,44,Germany,Berlin
4487537745,Male,34,Japan,Williamton
4704996727,Female,34,South Africa,Cape Town
9510174329,Female,21,Canada,Toronto
171753752,Male,75,Brazil,Rio de Janeiro
7793930585,Female,32,France,Paris
2897161601,Female,31,Singapore,Singapore
1184960166,Female,51,Brazil,Rio de Janeiro
7100653453,Male,46,Singapore,Singapore
5938751484,Male,79,Brazil,Rio de Janeiro
8392440465,Male,70,Japan,Invalid_City
290674693,Male,31,Japan,Tokyo
9404903817,Female,54,France,Paris
5172028154,Female,68,Brazil,Rio de Janeiro
2943113591,Female,75,South Africa,Cape Town
1645315054,Male,36,Japan,New Erinview
8216503446,Male,19,Japan,Tokyo
5198105515,Female,32,Japan,Tokyo
4001806745,Female,57,South Africa,Cape Town
5606414074,Female,18,Germany,Berlin
388385551,Other,40,France,Lake Michael
5850515885,Female,38,Brazil,Rio de Janeiro
2885687110,Male,59,South Africa,Cape Town
9480485220,Female,43,Germany,Berlin
3211448420,Female,54,France,Invalid_City
1005423650,Male,56,Brazil,Rio de Janeiro
4603348415,Male,47,Brazil,Rio de Janeiro
8220457097,Male,72,South Africa,Cape Town
7403103799,Male,73,Japan,Tokyo
1336478131,Male,37,Germany,Berlin
8792116203,Male,29,Canada,Toronto
1576671872,Male,62,Brazil,Rio de Janeiro
7265780789,Male,63,Germany,Invalid_City
4985456953,Female,66,Brazil,Rio de Janeiro
7583438410,Female,43,France,Paris
3272120435,Female,32,Canada,Toronto
1665636158,Male,58,Germany,Berlin
8383259059,Male,51,Germany,Berlin
1004097214,Male,45,Singapore,Invalid_City
3696290166,Male,35,Brazil,Rio de Janeiro
7859135716,Male,39,Canada,Toronto
8615931166,Female,78,Germany,Berlin
1243602262,Female,77,Japan,Tokyo
1081072066,Female,61,Japan,Tokyo
6191482103,Male,31,Japan,Tokyo
2563064393,Female,25,Japan,Tokyo
3219929777,Male,38,Brazil,Rio de Janeiro
8851250813,Male,67,Canada,Toronto
8148223557,Male,50,Singapore,Singapore
718082868,Female,45,Germany,Berlin
6805677911,Male,52,Germany,Berlin
4858481201,Male,35,France,Paris
5067947002,Female,20,Brazil,Rio de Janeiro
9180928018,Female,34,Brazil,Rio de Janeiro
4918565127,Male,25,South Africa,Cape Town
1320268286,Female,66,Canada,Toronto
3959216871,Female,78,South Africa,North Mindy
7218665048,Female,57,Singapore,Singapore
8101918680,Female,67,Canada,Toronto
4280955325,Male,79,France,Paris
6319990310,Male,51,Canada,Toronto
8942947517,Female,33,France,Paris
1847489003,Female,33,Japan,Tokyo
3902269644,Female,27,Germany,Berlin
9611069211,Female,33,Brazil,East Marymouth
3685699566,Male,67,Singapore,Singapore
542855976,Male,38,Brazil,Rio de Janeiro
1906582988,Other,57,France,Paris
8966713841,Male,77,Japan,Tokyo
6004917760,Other,56,Canada,Toronto
8590341792,Female,26,France,Paris
7083238999,Female,59,Brazil,Invalid_City
7595463646,Male,50,Singapore,Singapore
1047226889,Female,150,Japan,Tokyo
7201218074,Male,31,Singapore,Singapore
5399072152,Male,76,Germany,Berlin
4014778957,Male,43,Brazil,Invalid_City
5391041808,Male,36,Singapore,Singapore
2470123051,Male,21,Canada,Toronto
3944898312,Female,49,Canada,Toronto
335301578,Male,68,Germany,Berlin
5108862929,Female,21,South Africa,Cape Town
5005980597,Male,65,Canada,Toronto
4591545786,Other,24,France,Paris
938553567,Male,19,Brazil,Rio de Janeiro
2868471511,Male,66,Singapore,Singapore
7111130911,Male,26,France,Paris
8796710980,Male,61,South Africa,Invalid_City
5403705326,Male,150,Japan,Tokyo
9166565536,Male,36,Germany,Berlin
9197979401,Male,18,Canada,Invalid_City
9110006419,Male,71,Canada,Toronto
2654342030,Male,55,Germany,Berlin
8129482079,Female,75,Japan,Invalid_City
854283526,Male,-10,Japan,Tokyo
6354731305,Male,20,Japan,Tokyo
863930453,Other,69,Canada,Toronto
5540711922,nan,30,Germany,Berlin
5626131989,Male,67,Japan,Tokyo
3511237990,Female,34,South Africa,Cape Town
3240137073,Male,67,Canada,Toronto
5436746465,Male,47,Germany,Amandastad
6230376647,Male,78,Canada,Toronto
7591313272,Male,18,Singapore,Singapore
1796732638,Female,31,Brazil,Rio de Janeiro
5877477446,Female,19,France,Paris
5140280288,Male,28,South Africa,Cape Town
2297186908,Female,31,France,Paris
3942587910,Male,63,France,Paris
5504534872,Other,28,South Africa,Cape Town
7539774061,Male,33,Invalid_Country,Rio de Janeiro
3949531179,Female,69,Germany,Lake Ryan
5436962917,Male,56,Germany,Berlin
2140682076,Male,25,Germany,Berlin
9131175426,Female,29,Singapore,Singapore
9215780692,Other,56,Germany,Berlin
3336012568,Other,24,Singapore,Millerburgh
8604763471,Male,67,Invalid_Country,Cape Town
6267773754,Female,32,Brazil,Invalid_City
5689591615,Female,37,South Africa,Cape Town
2069316920,Male,46,France,Paris
6328734768,Male,44,France,West David
273027602,Male,55,Germany,New Taylormouth
2815371945,Female,72,Brazil,Invalid_City
9342545264,Male,45,France,Paris
2487496304,Female,32,Singapore,Singapore
8559086810,Female,69,Germany,Berlin
3032606936,Male,40,Germany,Berlin
7413712756,Male,62,Invalid_Country,Rio de Janeiro
4612564062,Male,29,Germany,Berlin
3217083588,Male,71,South Africa,Cape Town
267336083,Male,24,South Africa,Cape Town
1358644140,Male,59,France,Paris
250184576,Female,18,Brazil,Rio de Janeiro
2040757585,Female,37,France,Paris
9710197933,Female,39,South Africa,Cape Town
7621689361,Male,56,Brazil,Rio de Janeiro
2366630034,Female,19,Germany,Berlin
3195802825,Male,52,Japan,Tokyo
5371587391,Female,47,Brazil,Youngport
5268357696,Male,18,Singapore,Singapore
3396168835,Male,70,South Africa,Cape Town
7343571238,Male,54,South Africa,Cape Town
6046256216,Male,24,Singapore,Singapore
5654459850,Male,63,Canada,Glennberg
5613086533,Male,49,South Africa,Cape Town
9854929721,Female,53,Canada,Toronto
2541090687,Male,29,Germany,Rodriguezfort
7044652915,Other,150,South Africa,Cape Town
25277966,Female,23,Germany,Berlin
549531889,Female,40,Singapore,Singapore
4436311555,Male,79,Singapore,Singapore
8429804024,Male,70,Japan,Tokyo
5578650718,Female,77,Singapore,Singapore
2777346104,Male,38,France,Paris
3366982177,Male,73,Canada,Invalid_City
7812369247,Female,59,France,Paris
2391500672,Female,51,France,New Mary
6864059645,Female,38,Brazil,Rio de Janeiro
5275784863,Other,33,Canada,Toronto
7492082845,Male,72,Japan,Tokyo
7872348247,Female,35,Japan,Tokyo
6052047638,Female,70,South Africa,Cape Town
1178123178,Female,150,Singapore,Singapore
5024505614,Male,58,Brazil,Rio de Janeiro
9581625834,Female,21,Brazil,Rio de Janeiro
5755850445,Female,67,Singapore,Invalid_City
1355482017,Female,57,Japan,Tokyo
8520332748,Male,26,France,New Steven
5619473045,Female,39,Brazil,Invalid_City
890577415,Male,30,Canada,Invalid_City
4629252076,Male,20,Singapore,Invalid_City
2693592528,Male,50,Japan,Invalid_City
4500983186,Female,30,Singapore,Singapore
8014288486,Male,29,Brazil,Rio de Janeiro
2354318320,Female,70,Japan,Tokyo
8537122751,Male,44,France,Paris
9503082342,Male,31,France,Paris
9294138349,Female,69,Japan,Tokyo
8660033892,Female,78,Brazil,Rio de Janeiro
6936076853,Female,63,Singapore,Invalid_City
4940325810,Female,31,Singapore,Singapore
5406297539,Male,-10,South Africa,Cape Town
3276539936,Male,35,Japan,Tokyo
1849245893,Female,18,Japan,Tokyo
8596418136,Female,22,Germany,North Brianside
7040275272,Female,73,Canada,Toronto
4013068263,Male,28,Canada,Invalid_City
6601043556,Female,24,Japan,Tokyo
1063982853,Other,65,Singapore,Singapore
1478871805,Female,68,Singapore,Singapore
9568791074,Female,70,Canada,Toronto
3436301818,Female,20,Singapore,Singapore
5203102425,Male,38,France,Invalid_City
8009214678,Male,60,France,Paris
1612392831,Female,70,South Africa,East Angelabury
7225672122,Female,59,Japan,Invalid_City
7280900475,Male,45,Canada,Toronto
6544051581,Male,39,Brazil,Invalid_City
2324084318,Male,32,Brazil,Rio de Janeiro
8212608267,Female,49,South Africa,South James
4887040194,Female,64,Singapore,Singapore
9673782890,Male,52,Singapore,Singapore
9195681719,Male,20,France,Paris
6164979978,Other,72,Brazil,Invalid_City
1659632773,Male,54,Brazil,Rio de Janeiro
1670518509,Male,53,Germany,Berlin
6113077834,Male,67,Canada,Toronto
1224655383,Male,-10,Singapore,Singapore
3485581622,Female,21,Canada,Toronto
1572025711,Female,19,Singapore,Singapore
7706398822,Female,20,Singapore,Singapore
5361948532,Male,25,Germany,Invalid_City
3662013105,Female,30,South Africa,Cape Town
3040677744,Male,73,Singapore,Singapore
2194223961,Male,64,South Africa,Cape Town
5222057541,Male,68,Canada,Toronto
8964246565,Other,62,South Africa,Cape Town
9168607717,Female,61,Canada,Toronto
1493378984,Male,32,France,Paris
79992366,Male,56,South Africa,Cape Town
6785248456,Female,23,Brazil,Rio de Janeiro
1924685022,Other,67,Brazil,Rio de Janeiro
6803551734,Female,56,Brazil,Rio de Janeiro
976924289,Male,18,South Africa,Cape Town
9147094453,Male,29,France,Paris
6768524601,Male,48,South Africa,Cape Town
3335167621,Female,26,Brazil,Rio de Janeiro
5125675198,Other,37,Japan,Tokyo
4541199445,Male,-10,France,Paris
840617938,Male,25,Brazil,North Kristiland
6535759873,Male,44,France,Paris
5511502083,Female,33,Germany,Berlin
5937388875,Female,65,Brazil,Lake Hannahfort
8893786460,Male,48,Brazil,Invalid_City
6590595075,Female,23,South Africa,Cape Town
8984490768,Other,46,Canada,Toronto
4492075585,Other,21,Germany,Berlin
2643829650,Other,23,South Africa,Cape Town
1986014680,Female,19,Germany,Berlin
4115647400,Female,35,Singapore,Singapore
1902649329,Female,24,Canada,Toronto
9773300417,Female,57,Japan,Tokyo
6040660947,Male,20,Invalid_Country,Tokyo
6774201297,Male,47,France,Paris
9585811530,Female,53,South Africa,Cape Town
6368957280,Female,74,Singapore,Singapore
7797792785,Male,68,Singapore,Singapore
2233250697,Female,42,South Africa,Cape Town
6274106319,Female,61,Canada,Toronto
8776774699,Male,33,Germany,Berlin
8777812112,Male,62,Japan,Tokyo
2039372522,Male,23,Canada,Toronto
3144387843,Male,25,France,Paris
8560898718,Male,28,South Africa,Cape Town
9191878297,Male,67,Japan,Tokyo
5206539818,Female,23,France,Paris
7472522287,Male,60,Singapore,Singapore
1340475573,Male,50,Germany,Berlin
6990709458,Male,27,Canada,Toronto
6489261061,Other,21,Germany,Invalid_City
6587977974,Female,73,France,Paris
7555632195,Female,33,Japan,Tokyo
7347550649,Male,28,Japan,Tokyo
4782044060,Female,29,Brazil,Rio de Janeiro
6373065916,Male,79,Germany,Berlin
98725944,Female,79,Japan,Tokyo
8406688063,Male,77,Japan,Tokyo
8955322243,Other,65,Brazil,Rio de Janeiro
3273583127,Male,29,South Africa,Cape Town
357076287,Male,75,Japan,Invalid_City
7284659852,Female,30,Brazil,Rio de Janeiro
8213281243,Female,59,Germany,Berlin
6014677511,Male,60,Canada,Toronto
5348053363,nan,62,Germany,Berlin
663699842,Male,63,Singapore,Singapore
4318177389,Male,53,Canada,Toronto
7368993701,Female,21,Singapore,Singapore
2722862736,nan,67,Brazil,Rio de Janeiro
6278551568,Female,41,Canada,Toronto
8840414626,Male,41,South Africa,Cape Town
4613512053,Female,47,Germany,Berlin
6329308067,Female,44,South Africa,Cape Town
1263909722,Female,26,France,Joshuaton
7518540495,Female,59,Singapore,Invalid_City
1490491191,Other,48,Germany,Berlin
8451450318,Female,59,Japan,Tokyo
2934627808,Female,73,Brazil,North Carlos
6365544261,Female,72,Germany,Invalid_City
9997823445,Male,74,South Africa,Cape Town
6226739312,Male,62,Canada,Toronto
3260053543,Female,46,Brazil,Rio de Janeiro
5954959422,Male,51,Singapore,Singapore
8077080372,Female,38,France,Paris
1350050902,Other,76,South Africa,Invalid_City
4579962043,Male,65,Japan,Tokyo
6970696182,Female,66,Invalid_Country,Invalid_City
3376199987,Male,41,Brazil,Rio de Janeiro
2814249565,Male,26,France,Paris
3431447291,Male,75,Singapore,Singapore
9914354552,Male,61,Brazil,Rio de Janeiro
9756044984,Male,27,France,Paris
1755652602,Male,75,France,Paris
6259536109,Male,33,France,Paris
2974602871,Male,67,France,Paris
8989535282,Male,67,Japan,Tokyo
6485357996,Female,19,Canada,Invalid_City
2702107343,nan,23,France,Paris
9819874155,Female,37,France,Paris
9809053339,Female,38,Invalid_Country,South Davidton
1846594496,Male,18,Brazil,Rio de Janeiro
6638480966,Female,40,Germany,Berlin
2871796756,Other,79,France,Paris
5199333781,Female,69,Canada,Toronto
5702621825,Female,36,Brazil,Rio de Janeiro
354351304,Male,26,Singapore,Singapore
500861985,Male,66,Singapore,Singapore
3856842077,Female,72,Brazil,Rio de Janeiro
7904102948,Male,33,Invalid_Country,Vasquezhaven
4431797782,Male,44,South Africa,Cape Town
3008851147,Male,61,Canada,Toronto
3074196067,Female,27,Singapore,Singapore
3935703133,Male,70,South Africa,Cape Town
9225694338,Male,23,Brazil,Rio de Janeiro
102824968,Male,67,Japan,Tokyo
1451950202,Male,37,Germany,Berlin
6676375931,Other,43,France,Paris
7947631612,Female,29,Japan,Tokyo
5526958721,Female,77,Brazil,Rio de Janeiro
5105582695,Male,43,Singapore,Amandafurt
344802576,Male,49,Brazil,Rio de Janeiro
1085151821,Male,72,Japan,Tokyo
2737706824,Male,25,France,Paris
4430645858,Male,67,South Africa,Cape Town
9269720567,Female,29,France,Paris
2314248725,Female,24,Canada,Toronto
7175874588,Female,150,Germany,Port Leslie
8140830660,Male,35,Brazil,Invalid_City
9443834572,Male,27,South Africa,Cape Town
9876930596,Male,47,Invalid_Country,Toronto
1384673499,Male,26,Brazil,Rio de Janeiro
8022631017,Female,28,Germany,Berlin
6195711200,Male,55,France,Paris
4641219867,Female,27,Canada,Toronto
4963683054,Other,36,Brazil,Invalid_City
245026792,Male,18,South Africa,Cape Town
8798770703,Female,36,Singapore,Singapore
7796427791,Male,33,Invalid_Country,Singapore
6931999975,Male,150,France,Paris
7761370469,Male,69,Brazil,Rio de Janeiro
5055852704,nan,47,Singapore,Singapore
8147931041,Female,59,France,Paris
3841603932,Female,74,Germany,Invalid_City
1055605904,Male,40,Brazil,Rio de Janeiro
7039458923,Male,39,France,Lake Jessica
5540133191,Female,63,Brazil,Invalid_City
3957723331,Female,25,Singapore,Singapore
2216155452,Male,30,Canada,Invalid_City
7973927932,Male,39,Japan,Tokyo
4680253195,Female,70,Germany,East Robert
2520344502,Male,21,Canada,Toronto
1875206438,Other,78,France,Paris
8384761154,Male,23,Germany,Berlin
5745546660,Female,26,Germany,Berlin
1942534864,nan,65,South Africa,Cape Town
175463973,Male,150,Brazil,Brianmouth
3407038003,Male,22,France,Paris
3824836680,Male,38,South Africa,Cape Town
3890801474,Female,57,France,Paris
284575406,Other,39,Invalid_Country,Toronto
6378753024,Female,70,Brazil,Rio de Janeiro
8265632235,Male,62,France,Paris
4971183485,Male,39,France,Paris
8731287406,Female,78,France,Paris
2388512490,Male,36,Canada,New Nicolasmouth
3486809817,Female,28,Canada,Invalid_City
3992695896,Female,26,Singapore,Singapore
9858688342,Female,20,Japan,Tokyo
4443198693,Female,55,Canada,Toronto
9781689936,Female,39,Singapore,Singapore
4033536127,Other,31,Canada,Toronto
5667534052,Male,72,Japan,Tokyo
7479631550,Female,41,Germany,Port Kenneth
8073568907,Female,150,Brazil,Rio de Janeiro
9028183547,Female,150,France,Paris
5803852912,Male,42,Brazil,Rio de Janeiro
9733508379,Female,26,Japan,Tokyo
8354818669,Female,35,France,Paris
1239417543,Female,68,Singapore,Singapore
1635108576,Male,62,Canada,Toronto
2049523566,Male,46,Singapore,Invalid_City
4136464289,Male,65,South Africa,Cape Town
7390107302,Male,42,Germany,Berlin
4583676535,Male,60,Germany,Berlin
606854696,Male,32,Germany,Berlin
7651045026,Other,29,Canada,Toronto
4207648923,Female,24,France,Paris
6028154261,Female,49,Japan,Tokyo
5172509412,Other,28,South Africa,Cape Town
2257335985,Female,52,South Africa,Cape Town
6438478266,Female,48,Brazil,Rio de Janeiro
1944869953,Female,56,Germany,Berlin
24571708,Other,150,Canada,Toronto
5254446977,Male,42,Japan,Tokyo
5529122241,Male,68,Singapore,Invalid_City
860308974,Male,74,Singapore,Singapore
9240752792,Male,51,Japan,Tokyo
4839877565,Male,31,Canada,Toronto
5440721791,Female,75,France,Paris
5443131451,Female,55,Canada,Toronto
8794113489,Male,67,Germany,Lindseyside
8585687868,Female,56,Brazil,Invalid_City
423914734,Female,-10,Japan,Tokyo
2432573902,Other,74,Canada,Toronto
6692050804,Male,23,Germany,Berlin
58863332,Female,46,South Africa,Lucasview
6847625616,Female,40,Invalid_Country,Tokyo
5425751963,Male,55,Germany,Berlin
7474093136,Female,69,Canada,Toronto
239244026,Male,78,France,Paris
6982433996,Female,56,Singapore,Invalid_City
234469346,Male,69,Canada,Toronto
6826219093,Male,26,Japan,Invalid_City
5450564932,Female,66,Japan,Tokyo
1477135126,Male,50,South Africa,Cape Town
4234363942,Other,61,Singapore,Singapore
7845534836,Female,62,Brazil,Rio de Janeiro
6821619764,Male,71,Germany,Berlin
605637899,Male,53,Germany,Berlin
1644097901,Male,74,Japan,Tokyo
9473936589,nan,43,South Africa,Cape Town
7323589221,Male,21,Canada,Toronto
892268991,Female,55,France,Paris
4759010111,Male,77,Singapore,Singapore
194632540,Male,58,South Africa,Cape Town
682970765,Female,33,France,Paris
2642813585,Male,62,Brazil,Rio de Janeiro
3306621268,Male,26,Germany,Damonchester
9169546256,Male,24,France,Invalid_City
1748609710,Other,33,Canada,Toronto
4023150344,Male,25,Germany,Invalid_City
3791150184,Female,77,South Africa,Cape Town
1956997499,Female,27,Brazil,Rio de Janeiro
497952830,Other,63,Germany,Berlin
3029490858,Other,21,Canada,Toronto
95642257,Male,37,Singapore,Singapore
9591536474,Female,-10,France,Paris
8175560490,Male,20,Brazil,Rio de Janeiro
8901955909,Other,28,South Africa,Cape Town
4140712583,Female,53,Germany,Berlin
8452175186,Male,-10,Japan,Tokyo
8095357381,Female,19,France,Mejiaville
1193161942,Female,39,France,Paris
9921012289,Female,65,South Africa,Cape Town
854082496,Female,74,South Africa,Cape Town
3376781345,Female,53,Brazil,Rio de Janeiro
8293996626,Female,43,South Africa,Cape Town
2727922449,Other,39,Japan,Tokyo
7227221235,Female,-10,France,Paris
5965582019,Female,73,Invalid_Country,Berlin
7884351268,Female,43,Invalid_Country,Toronto
3406782294,Female,19,Japan,Tokyo
7230233677,Female,74,Japan,Tokyo
6901916016,Female,74,South Africa,Cape Town
3699784352,Female,35,Canada,Toronto
524311245,Male,50,Singapore,Singapore
6613578181,Female,63,Invalid_Country,Toronto
5319677177,nan,18,Brazil,Rio de Janeiro
3586576724,Male,69,South Africa,Cape Town
1360559687,Male,37,Brazil,Rio de Janeiro
2866214253,Female,44,Brazil,Kristishire
3745134477,Female,150,South Africa,Cape Town
5559961815,Female,64,South Africa,Cape Town
374405332,Female,64,France,Paris
5189757979,Female,51,Singapore,Singapore
8785359581,Male,55,Germany,Berlin
1684983163,Male,52,Brazil,Rio de Janeiro
929474552,Female,69,Singapore,Singapore
9343431793,Female,32,Canada,Toronto
