CustomerID,BranchID,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType
6421627361,BR-005,01-12-2023,1,872.3921105,EUR,Credit
4581369842,BR-007,21-04-2024,5,1026.910279,EUR,Instant
286809187,BR-003,23-12-2024,2,324.5105366,EUR,Instant
2774400761,BR-003,06-12-2023,3,1246.221324,EUR,Instant
5818948088,BR-007,27-01-2024,6,895.5176496,USD,Instant
4008592724,BR-002,09-10-2023,3,694.1358095,USD,Instant
6768537912,BR-001,29-02-2024,4,1243.212734,GBP,Instant
5952060622,BR-005,18-06-2023,2,882.7380288,USD,Instant
1016054961,BR-005,28-04-2024,3,1688.929711,USDT,Credit
9418955510,BR-001,28-06-2023,0,83046.92819,GBP,Instant
3340308065,BR-004,10-09-2023,3,758.7874423,USD,Instant
552291939,BR-003,21-11-2024,2,1436.399072,GBP,Instant
1255557218,BR-007,08-02-2025,2,1664.543486,GBP,Instant
1380910610,BR-006,24-02-2023,3,1184.082074,USDT,Credit
6422775713,BR-005,16-06-2023,3,1696.390515,USD,Instant
848480208,BR-002,25-06-2023,2,1058.077548,USD,Credit
8416395373,BR-005,30-08-2023,4,1235.345126,EUR,Credit
4520162944,BR-001,07-03-2023,2,942.7585316,USDT,Instant
8017100736,BR-001,20-12-2024,2,1002.304028,EUR,Credit
9520984990,BR-002,02-01-2025,4,1841.107917,EUR,Instant
740410285,BR-003,27-05-2023,2,222.790768,USDT,Instant
9197252412,BR-005,14-08-2024,5,1471.798384,USD,Instant
3277141725,BR-002,14-12-2023,4,1408.912765,USDT,Instant
2895497868,BR-001,31-08-2023,1,1352.681731,GBP,Instant
3901096962,BR-006,21-01-2024,3,1273.17944,EUR,Credit
6603093533,BR-002,02-08-2023,5,457.8701896,USD,Credit
4251581969,BR-007,11-05-2024,5,1005.586583,EUR,Credit
9418170065,BR-002,03-07-2024,3,972.1775605,USDT,Instant
4916192243,BR-007,13-05-2024,2,1105.014542,GBP,Instant
3230215681,BR-005,13-11-2024,5,1254.428478,USDT,Instant
3743750614,BR-006,01-07-2024,2,449.1983611,GBP,Credit
2463477609,BR-004,14-09-2023,2,126.7996776,USD,Instant
5671224692,BR-002,17-10-2023,3,979.84976,GBP,Instant
8051713982,BR-002,29-06-2023,4,790.9601978,USDT,Instant
7784641788,BR-004,28-01-2025,0,1294.857182,USD,Instant
3726445407,BR-006,08-05-2024,3,1603.307428,USDT,Instant
9479080257,BR-006,28-02-2023,2,0.851452158,GBP,Instant
7283830860,BR-001,04-10-2024,4,561.5167085,EUR,Instant
1641521105,BR-002,28-02-2023,5,767.769936,USD,Credit
7272984787,BR-003,10-03-2023,4,1228.884544,GBP,Instant
780326,BR-005,13-10-2023,4,1218.418289,EUR,Instant
2853776443,BR-001,10-06-2023,1,530.5370996,EUR,Instant
6673892753,BR-006,29-11-2023,3,-332.2505393,USDT,Instant
9895012629,BR-002,03-11-2023,1,73391.93502,EUR,Credit
9160577448,BR-003,05-10-2024,3,1825.910648,EUR,Instant
3493211404,BR-005,15-07-2024,3,961.7808205,USD,Instant
4913916515,BR-004,08-11-2023,0,125028.9143,GBP,Credit
8168004512,BR-002,12-10-2023,0,781.1006017,USDT,Instant
4498930930,BR-006,19-05-2023,3,1251.436286,USD,Credit
5085635125,BR-006,28-12-2024,2,1698.695416,USDT,Instant
8138870246,BR-005,04-01-2025,3,663.6113413,GBP,Credit
3268392675,BR-003,28-11-2024,1,1332.416087,EUR,Credit
9285647723,BR-006,13-08-2023,5,1158.408782,USDT,Instant
5511378092,BR-004,22-03-2023,3,1993.030565,USDT,Instant
8206724933,BR-004,03-04-2023,4,1808.211167,EUR,Instant
862906849,BR-004,18-12-2024,2,2077.085028,USD,Instant
6804323928,BR-001,04-11-2023,3,1069.637659,GBP,Instant
4977455597,BR-003,27-07-2024,2,2081.543762,GBP,Credit
9242849217,BR-007,02-04-2023,2,1363.007673,USDT,Credit
2776442329,BR-002,10-07-2023,1,1801.208539,USD,Instant
3775159371,BR-007,08-11-2024,2,802.8551546,GBP,Instant
7293483737,BR-002,05-04-2023,4,1061.030247,EUR,Instant
995067275,BR-004,24-05-2023,5,1124.860032,USD,Instant
8852288966,BR-007,09-12-2023,3,1216.59347,USD,Instant
6746626069,BR-003,27-04-2024,3,1320.506229,USD,Instant
8436225066,BR-006,09-10-2024,4,529.8758083,EUR,Instant
7611107638,BR-001,29-07-2023,1,1536.982675,USD,Instant
1518011613,BR-002,20-05-2023,1,500.061119,USD,Credit
9498304125,BR-004,25-03-2024,3,1235.723462,EUR,Credit
2648867247,BR-005,03-10-2023,2,1277.606606,USD,Instant
3637391766,BR-003,05-12-2024,3,1370.178495,USDT,Credit
5422326266,BR-007,23-01-2024,0,1156.447106,USD,Credit
9282727274,BR-006,20-03-2024,3,420.4292322,USDT,Instant
3993295641,BR-001,09-02-2024,4,638.8896387,USD,Credit
6688057674,BR-005,28-05-2023,1,1320.794354,GBP,Credit
2814496258,BR-005,09-04-2023,6,887.2716976,USDT,Instant
318064561,BR-001,17-12-2023,4,1698.157365,EUR,Instant
472698777,BR-004,02-11-2024,3,712.2128314,USD,Credit
7124436624,BR-007,22-10-2024,4,982.947235,GBP,Instant
240509923,BR-005,15-04-2024,4,1327.603515,USDT,Instant
1769216981,BR-004,09-08-2023,4,1489.236246,USDT,Instant
6031548884,BR-003,11-08-2023,2,1307.554481,USDT,Instant
9080119416,BR-002,11-01-2025,3,1412.182337,USD,Instant
204766039,BR-006,28-05-2024,2,756.635162,EUR,Instant
8046571189,BR-002,04-09-2024,5,699.5934261,USDT,Instant
5959656605,BR-004,15-08-2024,6,1257.133061,EUR,Instant
9811531833,BR-007,02-05-2024,4,784.1412523,GBP,Instant
4105253765,BR-003,28-01-2024,6,640.1267271,USD,Instant
8808342646,BR-001,18-03-2023,4,732.4819026,EUR,Instant
4645118480,BR-005,22-05-2024,2,670.1333095,USD,Instant
9035457270,BR-006,01-11-2023,2,1548.720947,GBP,Instant
3564684949,BR-003,02-04-2023,4,757.1326443,GBP,Instant
6127119974,BR-002,22-02-2024,5,1250.413985,EUR,Instant
4838411123,BR-005,02-02-2024,3,1164.535664,GBP,Instant
4631857712,BR-006,22-02-2023,4,1186.60698,GBP,Credit
2021029154,BR-001,25-08-2024,1,1618.569251,USD,Credit
6338559470,BR-006,14-06-2024,4,1069.302523,USDT,Instant
8012774807,BR-003,19-07-2023,6,546.9045943,USD,Instant
1488391103,BR-001,15-09-2024,0,1053.409341,USD,Credit
2912406451,BR-002,09-01-2025,5,1409.930493,EUR,Instant
7553474469,BR-003,14-03-2023,3,-309.552277,GBP,Credit
3026336634,BR-007,11-11-2024,3,173867.083,USDT,Credit
8457608081,BR-001,19-01-2024,1,1222.995866,EUR,Instant
9809237856,BR-002,03-07-2024,4,179.3747021,USDT,Credit
3029047798,BR-006,27-01-2025,6,943.7561751,USDT,Credit
2566543318,BR-007,04-06-2024,3,437.2161552,EUR,Instant
5865557956,BR-003,10-03-2024,4,915.8723516,GBP,Instant
1453673815,BR-003,23-02-2024,2,789.3357802,EUR,Credit
2154174183,BR-003,20-06-2023,3,871.3415662,USD,Credit
47884152,BR-006,09-09-2024,4,724.2881566,USD,Instant
1084531889,BR-007,13-05-2024,4,1458.59586,USDT,Instant
4125171168,BR-001,29-12-2023,4,1232.989268,EUR,Credit
4454334452,BR-002,14-02-2024,6,1447.606645,USD,Credit
8598237006,BR-001,07-03-2024,2,1424.567534,GBP,Instant
4858764475,BR-001,21-03-2024,3,1433.1754,USD,Instant
1712283782,BR-001,04-01-2024,1,1752.522957,EUR,Instant
5977701233,BR-007,16-06-2024,3,121216.6819,USD,Instant
4560105765,BR-001,29-11-2024,4,1180.611587,USD,Credit
245683482,BR-007,30-07-2024,2,602.7980622,USD,Instant
8523236802,BR-004,30-09-2023,3,1685.919434,USDT,Instant
9319697905,BR-003,08-04-2023,2,1198.967203,USD,Instant
3694573860,BR-005,01-11-2024,2,1539.015668,USD,Instant
6078285577,BR-007,19-10-2024,3,600.7983713,USD,Credit
650632978,BR-002,07-06-2023,4,1030.585518,GBP,Instant
4769119357,BR-003,10-02-2024,5,1702.476192,USDT,Instant
7979752390,BR-002,04-02-2024,7,1649.53115,GBP,Credit
2280308785,BR-006,09-06-2024,3,718.4845068,USD,Instant
2843514000,BR-004,10-03-2023,2,-17801.61016,USDT,Instant
6224072201,BR-006,17-05-2024,4,1300.405678,EUR,Instant
6283247504,BR-007,18-02-2024,5,-78.14338461,EUR,Instant
2521870794,BR-004,18-05-2023,1,-74.18341665,USD,Instant
8690210625,BR-004,08-10-2024,5,448.4755252,USDT,Credit
7158395126,BR-006,21-05-2024,3,1122.428987,USD,Credit
5450579908,BR-007,17-11-2024,4,1850.109098,EUR,Credit
8715777485,BR-002,04-02-2025,2,1116.551349,GBP,Instant
6986120984,BR-005,04-05-2024,0,929.0908861,USDT,Credit
9144522208,BR-005,05-03-2024,3,1143.322021,USDT,Instant
8593913174,BR-006,28-03-2023,2,1071.721964,USD,Instant
8103781905,BR-001,21-06-2024,4,1156.055161,USDT,Instant
6612685281,BR-001,29-09-2023,1,1322.788649,EUR,Credit
2635201884,BR-005,08-11-2023,6,1055.625277,EUR,Instant
7669827547,BR-004,18-05-2023,2,1298.650446,USD,Instant
4242451072,BR-001,23-11-2024,2,339.7755052,GBP,Instant
2519424062,BR-003,26-12-2024,3,107454.0172,GBP,Instant
5471919975,BR-003,22-10-2024,0,88874.57064,USD,Credit
1661015172,BR-005,02-03-2023,2,83666.96512,USD,Instant
5938549412,BR-006,06-12-2024,4,1071.241522,GBP,Instant
6325741124,BR-002,21-05-2024,5,861.6708785,EUR,Instant
5614588277,BR-002,16-11-2023,1,1096.342514,USDT,Credit
9288892863,BR-003,17-07-2023,4,1922.141479,EUR,Instant
9586098816,BR-007,01-11-2023,1,1099.794935,GBP,Instant
9401448481,BR-002,20-09-2024,4,-311.0239868,USDT,Credit
2290678692,BR-005,17-10-2023,4,558.4909338,USD,Instant
1149555484,BR-002,08-01-2025,4,645.3173207,EUR,Instant
157544864,BR-007,24-01-2025,3,983.9603439,USD,Credit
3530437893,BR-002,16-03-2024,5,1229.067287,USDT,Instant
5009314658,BR-004,15-04-2024,0,818.6537702,USD,Instant
3602786370,BR-004,19-03-2023,2,1468.667194,USD,Instant
5143217013,BR-006,20-06-2024,4,865.1850359,USDT,Instant
4705812098,BR-007,01-10-2023,3,980.5120373,GBP,Credit
2793746609,BR-007,22-02-2023,2,1910.450861,USDT,Credit
9394689754,BR-002,07-09-2023,4,972.6503741,GBP,Credit
3896072429,BR-001,17-01-2025,2,829.6288663,USDT,Instant
7534424933,BR-002,03-11-2023,3,1258.167741,USD,Instant
3711601781,BR-001,14-06-2024,3,15.80820696,USD,Instant
6187437526,BR-002,12-08-2023,2,2023.190863,USDT,Instant
7083883882,BR-005,25-01-2025,0,352.6779097,GBP,Instant
9139864292,BR-002,02-04-2024,5,1430.345078,GBP,Credit
9168705012,BR-003,16-08-2024,4,991.0228295,GBP,Instant
3166626419,BR-001,05-12-2023,4,293.3121708,EUR,Instant
1046683693,BR-006,23-06-2024,2,1339.437488,USD,Credit
9759932189,BR-007,27-03-2023,7,190.0833303,USD,Credit
1891129640,BR-003,08-04-2023,5,883.4474285,GBP,Credit
6333200215,BR-004,17-12-2023,2,1404.283625,USD,Instant
6792201853,BR-005,27-02-2024,2,717.7438651,GBP,Instant
4433633019,BR-002,27-11-2023,5,729.7764306,EUR,Instant
5274119794,BR-005,03-03-2024,4,1055.890899,USDT,Instant
4733413926,BR-006,07-08-2024,1,740.9512009,GBP,Credit
6463123474,BR-003,08-06-2023,5,1064.27832,USDT,Instant
3679687965,BR-007,20-09-2023,2,1356.000017,USDT,Credit
4544435596,BR-005,12-10-2024,2,905.3971921,USD,Credit
3740558929,BR-001,13-01-2025,0,385.8623599,GBP,Instant
328860132,BR-006,09-02-2025,5,1090.666178,GBP,Instant
8440434313,BR-006,21-06-2023,3,1136.71392,GBP,Credit
7406584651,BR-006,17-05-2024,4,896.4707588,GBP,Instant
182087004,BR-006,21-02-2025,3,490.0875707,EUR,Instant
3275603606,BR-002,22-12-2024,2,1378.63968,USD,Instant
3153954131,BR-001,13-02-2025,3,1817.243764,USD,Instant
2796633625,BR-003,01-07-2023,3,796.8345715,USD,Credit
8278246066,BR-002,26-02-2023,3,754.1420896,GBP,Credit
4036989037,BR-002,09-04-2024,4,400.0723563,USD,Instant
4030070081,BR-006,14-12-2024,3,554.8056953,GBP,Credit
4908361380,BR-006,15-10-2024,1,1238.335646,USDT,Credit
1532031402,BR-001,25-05-2023,4,422.8277847,EUR,Credit
1863970712,BR-006,26-02-2023,4,835.2716335,USD,Credit
519372195,BR-007,05-06-2023,2,748.4310861,EUR,Instant
8695310943,BR-006,08-11-2024,3,1428.032459,GBP,Credit
4016520683,BR-001,29-01-2024,6,1398.008835,USDT,Credit
6746853827,BR-005,03-10-2023,3,954.9531524,USDT,Credit
6960041336,BR-004,18-08-2024,4,913.2723716,USD,Instant
1806524288,BR-007,23-03-2023,1,88754.99571,USD,Instant
6451647916,BR-001,22-01-2024,4,551.6291559,GBP,Credit
8560653147,BR-004,15-06-2023,3,82.53402917,EUR,Instant
1539863974,BR-004,12-01-2025,4,1999.356105,USD,Instant
6058805428,BR-001,05-01-2024,3,1265.142347,EUR,Instant
1942550184,BR-001,26-01-2025,3,1538.886959,GBP,Instant
2989737115,BR-004,03-02-2024,3,1389.839374,GBP,Instant
5526988122,BR-007,19-05-2024,1,331.3603238,USD,Credit
5263887387,BR-003,10-03-2024,3,2096.815996,GBP,Instant
182258253,BR-006,21-12-2024,2,1073.306032,USDT,Instant
7058559069,BR-002,11-12-2024,0,1098.423963,EUR,Instant
7541871205,BR-002,06-02-2024,5,1053.422303,EUR,Instant
4429773220,BR-006,21-09-2024,1,357.4907138,GBP,Instant
632779448,BR-004,06-04-2023,4,1621.690337,USDT,Instant
2361990667,BR-007,31-07-2024,7,42650.47363,EUR,Instant
4042750858,BR-006,13-11-2024,2,1187.32428,GBP,Instant
6106515842,BR-005,02-11-2024,4,1549.283616,GBP,Credit
8612164634,BR-005,03-11-2023,6,622.1508087,GBP,Instant
5946415768,BR-004,27-03-2023,5,704.3132441,USDT,Instant
1805889685,BR-002,04-10-2023,1,1214.51499,GBP,Instant
3864112666,BR-004,22-12-2024,3,1189.658916,GBP,Credit
6749967662,BR-003,19-07-2023,1,932.329364,USD,Instant
9195302076,BR-001,17-01-2025,3,578.109818,USD,Credit
7116341951,BR-007,03-02-2025,0,1655.770441,USDT,Instant
395062899,BR-006,17-02-2024,2,1813.893399,USD,Instant
1639897380,BR-005,08-05-2024,0,1084.873335,USD,Instant
6314862756,BR-001,29-08-2023,3,1215.664374,GBP,Instant
3535102053,BR-006,16-04-2023,1,1561.339763,GBP,Instant
7752616745,BR-007,27-12-2023,1,630.6590978,USD,Instant
7087123440,BR-007,31-07-2024,1,1138.882653,USDT,Instant
3228574635,BR-004,01-07-2024,1,340.5318646,EUR,Instant
3854612123,BR-007,29-12-2023,3,1349.192224,EUR,Instant
6170782168,BR-006,18-10-2023,1,778.0482833,USD,Instant
4507514138,BR-004,20-06-2023,2,408.5911886,GBP,Instant
9931797668,BR-001,01-10-2024,1,1100.230097,USDT,Instant
1529853012,BR-002,13-02-2024,3,132946.8088,USDT,Instant
8600989389,BR-005,16-02-2024,6,99450.18928,GBP,Instant
7571225662,BR-007,26-04-2024,2,665.7349943,EUR,Instant
5062343893,BR-001,17-09-2023,7,1060.825915,GBP,Instant
3678319566,BR-006,29-07-2024,7,602.8564824,GBP,Instant
9978605509,BR-006,25-06-2023,4,1387.157023,USDT,Credit
6762655577,BR-002,28-09-2023,5,112848.2032,USDT,Credit
4265519032,BR-003,24-08-2023,4,1284.227634,USD,Credit
8715606318,BR-004,17-11-2023,2,1029.979367,EUR,Instant
4574334397,BR-004,13-03-2023,1,509.5353604,USD,Instant
4654479194,BR-004,19-07-2023,2,1294.898094,EUR,Instant
7674659953,BR-001,14-06-2023,2,982.3186223,USD,Credit
3613977164,BR-003,04-08-2023,3,1471.347493,USD,Credit
8727002488,BR-007,26-02-2023,4,943.5381457,USDT,Credit
2901582934,BR-001,26-07-2023,2,12.14190192,EUR,Credit
2767894240,BR-006,31-07-2023,4,754.7421807,GBP,Instant
9457129000,BR-006,13-05-2024,2,799.053384,USD,Instant
7166300701,BR-002,26-08-2023,2,596.3982515,USDT,Instant
1728597054,BR-002,10-03-2023,1,829.2174221,USD,Instant
8200700969,BR-003,10-08-2024,5,917.5738808,USDT,Instant
673147084,BR-001,01-05-2024,2,618.9302281,EUR,Instant
1587529138,BR-007,21-06-2024,3,837.9798805,USDT,Instant
8819659397,BR-002,12-06-2024,2,788.7338093,USDT,Instant
2368276767,BR-003,01-03-2023,1,1859.221049,EUR,Instant
9456675352,BR-003,04-07-2023,1,177.978624,USDT,Credit
4873377304,BR-001,02-02-2024,3,1381.292631,GBP,Instant
6531168002,BR-001,13-08-2024,4,737.8244771,EUR,Instant
1928978361,BR-003,22-04-2023,5,1943.969349,USDT,Instant
756235190,BR-003,17-01-2025,3,1076.812775,USDT,Instant
3337821347,BR-006,28-02-2023,2,929.7687763,USDT,Instant
7761220283,BR-002,18-04-2023,3,849.7788753,USDT,Credit
8485607969,BR-007,26-09-2024,3,1169.817767,GBP,Instant
6203664926,BR-007,18-07-2024,1,1289.213489,USDT,Credit
3140656748,BR-003,17-09-2023,4,440.6952953,USD,Instant
7565462962,BR-004,21-12-2023,5,672.8017563,EUR,Instant
5399873935,BR-005,18-08-2024,2,1292.125,USD,Instant
3047187264,BR-005,20-02-2024,4,982.0751562,EUR,Instant
4532624617,BR-006,21-09-2023,2,736.7839032,GBP,Credit
8209937656,BR-001,23-04-2024,4,258.1739598,USD,Instant
7296540071,BR-006,26-08-2024,6,874.8026784,GBP,Instant
7045400217,BR-001,16-07-2023,3,108846.7775,EUR,Instant
1431679580,BR-005,06-11-2024,4,872.2033688,GBP,Credit
9241270676,BR-004,20-02-2025,3,78123.03118,GBP,Credit
2484120230,BR-001,18-02-2025,1,1731.386942,GBP,Instant
760514940,BR-002,31-08-2024,2,863.4223966,USD,Instant
3743883126,BR-006,06-04-2023,4,342.1399422,GBP,Credit
8125726093,BR-001,01-03-2023,3,618.3647681,USD,Credit
5657817050,BR-001,10-05-2024,2,1822.04299,USDT,Credit
8411169740,BR-007,12-08-2023,3,49.59258603,EUR,Instant
3228352757,BR-005,03-08-2023,6,351.7499489,GBP,Instant
1182145243,BR-004,14-05-2023,5,255.5300463,USD,Instant
3293828746,BR-007,15-02-2024,0,882.5303538,EUR,Instant
9418553265,BR-005,11-10-2023,9,530.0471679,USD,Instant
2710100480,BR-001,15-11-2024,4,1869.1394,EUR,Instant
8340202511,BR-001,12-11-2023,2,699.0773363,USD,Instant
9710995762,BR-002,20-05-2023,5,1070.135888,USD,Instant
7974732181,BR-002,09-08-2023,4,682.2092094,USDT,Instant
3187945302,BR-003,05-10-2024,3,1455.048097,USDT,Credit
8749214569,BR-006,18-04-2024,0,1752.585327,USDT,Instant
8671833518,BR-003,17-09-2024,1,1063.214671,USD,Instant
204433088,BR-003,23-05-2023,0,1295.060055,USD,Instant
2915956798,BR-003,19-12-2023,2,597.2715329,USD,Instant
2943751537,BR-002,16-09-2023,1,496.1813835,EUR,Instant
3791294795,BR-003,26-09-2024,5,138284.3221,USDT,Instant
5088845469,BR-002,21-09-2024,3,935.3391435,EUR,Instant
3483020111,BR-001,04-03-2023,0,550.4837542,USDT,Instant
7858338523,BR-006,24-03-2024,2,930.3457119,USD,Instant
5923637284,BR-003,15-07-2024,6,759.9714154,EUR,Credit
8180265469,BR-007,01-06-2023,3,1323.197001,EUR,Credit
5292446549,BR-005,03-12-2024,0,1595.334945,USD,Instant
4213929941,BR-006,25-02-2024,8,466.7365859,USDT,Credit
5089749547,BR-007,24-11-2024,0,1050.732181,USDT,Instant
5099450359,BR-005,27-10-2024,3,1841.224748,USD,Instant
5836121827,BR-004,24-10-2023,3,742.0276872,EUR,Instant
1213851140,BR-003,01-12-2023,4,591.5816869,USDT,Instant
7718446147,BR-004,06-11-2023,4,959.0332557,EUR,Instant
9774116812,BR-001,17-04-2024,2,721.2222426,USDT,Instant
3197672698,BR-004,12-08-2023,1,1250.15395,USDT,Instant
1277374416,BR-002,09-08-2024,5,938.1310957,GBP,Instant
8047014094,BR-001,23-07-2023,3,863.5176336,USDT,Instant
8027960101,BR-002,21-04-2023,3,898.4259494,USD,Instant
2707288748,BR-004,29-08-2024,4,97971.73624,USD,Instant
2475442542,BR-004,31-08-2023,3,956.0647403,USD,Instant
3068990801,BR-006,03-09-2024,3,1084.829016,USDT,Instant
2621930842,BR-003,21-07-2023,4,1421.3523,USDT,Instant
9017317252,BR-006,31-08-2023,4,994.2459823,GBP,Instant
1807843653,BR-005,08-05-2023,0,962.4506935,USDT,Instant
7199305545,BR-004,19-12-2023,7,644.8158641,EUR,Instant
4385189557,BR-002,02-05-2024,1,1582.553221,GBP,Instant
2643402468,BR-005,19-06-2023,2,1459.83397,GBP,Instant
1011224381,BR-006,14-09-2024,2,588.8411243,USDT,Credit
9046366710,BR-004,28-12-2023,3,1142.359169,USD,Instant
4227359583,BR-003,11-11-2023,3,578.7794109,USD,Instant
9452557195,BR-006,30-07-2023,4,1165.357495,USDT,Credit
7616043425,BR-003,14-11-2024,3,1094.557665,EUR,Instant
987666658,BR-001,23-02-2023,5,1278.202243,USDT,Instant
7569434549,BR-001,16-01-2024,2,1421.072395,USD,Instant
3582404930,BR-003,14-12-2024,1,977.8431919,USDT,Instant
1157944372,BR-007,27-02-2023,3,-331.0346647,USD,Credit
4634478971,BR-006,25-11-2024,0,2008.07933,USDT,Instant
6377852864,BR-006,07-12-2023,8,466.0822484,EUR,Instant
5588417032,BR-001,09-05-2024,2,1561.895541,USD,Credit
896451399,BR-006,26-09-2023,2,1334.086943,USD,Instant
5837191854,BR-003,11-01-2025,5,1159.45562,USD,Instant
5923114297,BR-003,23-01-2025,2,1855.720154,USD,Instant
4905877521,BR-007,27-01-2025,5,821.6921664,USDT,Credit
1223913583,BR-004,07-12-2023,3,358.6270543,USD,Instant
54067588,BR-004,29-07-2024,1,43780.2243,USD,Instant
8108399900,BR-001,27-10-2024,2,601.6464176,USDT,Instant
7728403143,BR-003,20-10-2024,2,1239.667389,USDT,Credit
2615597201,BR-003,04-09-2024,2,285.1351458,USDT,Credit
8366503457,BR-006,29-12-2023,1,1107.883006,USDT,Instant
4748303791,BR-007,11-06-2023,0,1256.174276,EUR,Credit
2697986586,BR-007,15-04-2023,1,979.5485891,EUR,Instant
3795033220,BR-006,29-06-2023,1,995.0619326,GBP,Credit
1787671730,BR-001,05-10-2023,2,1136.371398,USD,Instant
830330118,BR-001,15-08-2024,3,698.0374136,EUR,Credit
7619928237,BR-006,15-08-2024,2,717.0129169,GBP,Instant
2472421378,BR-003,07-07-2024,6,1400.561294,EUR,Instant
7949739934,BR-001,06-04-2024,2,1406.599696,USDT,Instant
7722129429,BR-004,04-08-2024,2,1374.654102,USD,Instant
498836870,BR-004,24-09-2023,1,12560.16997,USDT,Instant
6882773566,BR-003,21-03-2024,3,2190.726169,USDT,Instant
4683602616,BR-005,27-05-2024,0,1127.350177,USD,Instant
6340746719,BR-003,08-06-2024,3,1435.424378,USDT,Credit
4258205004,BR-007,18-08-2024,4,1573.329856,USDT,Instant
6007886377,BR-002,29-03-2023,4,68216.22004,USDT,Credit
4357196464,BR-001,03-09-2024,3,1170.83985,USDT,Credit
7748892120,BR-004,12-06-2024,2,592.9578377,USD,Instant
1841488877,BR-004,23-11-2023,3,491.8102279,EUR,Credit
8845839122,BR-003,11-02-2025,0,1024.74068,USD,Instant
3970299492,BR-007,08-01-2024,2,1131.52696,USDT,Credit
2570891378,BR-006,09-02-2024,4,-595.2814929,USD,Instant
8516976344,BR-006,19-06-2023,1,1124.331896,USDT,Instant
8623647569,BR-002,26-03-2023,4,426.6706949,GBP,Instant
6372157169,BR-001,23-07-2023,3,1293.794928,USD,Credit
5405686131,BR-004,27-10-2024,2,1050.418537,GBP,Instant
9371826852,BR-003,01-11-2023,5,1011.411385,USDT,Instant
969703986,BR-004,22-05-2023,4,1324.275812,USDT,Instant
6047182804,BR-003,09-12-2023,4,1080.574692,USDT,Instant
4312862999,BR-002,06-05-2023,4,846.9073738,USDT,Credit
1994204047,BR-006,26-04-2023,2,80823.6145,USDT,Instant
232525693,BR-001,13-08-2023,3,538.2230458,EUR,Instant
250765008,BR-006,14-02-2024,3,1080.448113,EUR,Instant
2881626947,BR-002,17-07-2023,1,1086.520012,USD,Instant
1062101024,BR-004,26-01-2024,9,575.2290047,GBP,Instant
4130752463,BR-002,23-03-2024,3,919.9772471,GBP,Instant
5258504513,BR-001,06-05-2024,3,1163.001771,EUR,Credit
4995328602,BR-003,07-07-2024,3,2366.793707,USD,Credit
306370231,BR-002,19-01-2024,4,979.493066,GBP,Credit
5789324532,BR-003,14-07-2023,1,111640.1608,EUR,Instant
6445459596,BR-005,03-07-2024,5,583.7828849,EUR,Instant
799821569,BR-001,13-12-2023,4,1050.370814,USDT,Credit
9651442997,BR-007,12-06-2023,1,1029.607943,USD,Instant
2770872389,BR-007,20-02-2025,3,1617.786982,EUR,Instant
3135431136,BR-006,15-05-2024,6,1260.67524,USDT,Instant
1217014416,BR-002,18-11-2023,0,506.2313062,EUR,Credit
2974877148,BR-001,14-05-2024,2,700.5037207,USDT,Instant
6667837867,BR-006,09-02-2025,2,1041.292877,EUR,Instant
9069149357,BR-001,27-02-2023,2,1252.163018,USDT,Instant
8967733176,BR-006,06-06-2024,5,678.7019919,USDT,Instant
2512326212,BR-006,09-09-2024,4,969.2447058,USD,Instant
4858466564,BR-006,01-02-2024,4,1869.517533,EUR,Credit
7331246893,BR-006,30-09-2024,3,845.2648086,EUR,Instant
6371289121,BR-005,06-08-2024,2,571.6932721,GBP,Instant
5262093798,BR-004,22-01-2024,3,549.7898635,USDT,Credit
5244661075,BR-001,15-11-2024,2,1291.606585,EUR,Instant
5193710474,BR-002,12-06-2023,1,951.1589356,USDT,Instant
9552069713,BR-001,18-03-2023,3,915.7760919,GBP,Instant
4392539823,BR-004,18-01-2025,0,1257.958707,USD,Instant
458389851,BR-007,26-02-2024,2,91814.43381,GBP,Instant
8183706357,BR-007,13-04-2023,4,967.144947,USDT,Instant
7109556533,BR-004,19-02-2024,6,1419.672254,USD,Instant
9318870718,BR-003,28-08-2024,3,815.8195743,USDT,Instant
3034493700,BR-003,15-11-2024,0,413.7263727,USD,Instant
7954931857,BR-007,01-03-2023,4,389.431718,USDT,Credit
6254027700,BR-003,15-12-2024,5,769.8362013,USDT,Instant
9414809111,BR-006,23-05-2023,4,1103.384701,EUR,Instant
7212854797,BR-004,18-12-2024,4,182.0914429,USD,Credit
9663697499,BR-002,23-05-2023,2,914.6947393,USDT,Credit
7319601393,BR-005,29-03-2023,2,326.8930068,USDT,Credit
871996776,BR-004,23-10-2024,4,1993.81743,USDT,Instant
9910743590,BR-007,10-07-2023,2,827.2703434,USDT,Credit
2689203902,BR-004,05-06-2023,1,740.8765927,USD,Credit
4736093945,BR-003,24-05-2024,2,941.4785719,EUR,Instant
7880693075,BR-004,27-03-2024,3,1289.458477,USDT,Instant
8380680681,BR-004,20-06-2023,4,1436.51081,USD,Credit
5324055779,BR-005,16-06-2023,3,-327.8600352,EUR,Credit
7971544346,BR-005,28-07-2024,2,954.5355454,USDT,Credit
8049539125,BR-005,11-06-2023,2,867.1981468,USD,Instant
5056041893,BR-003,24-03-2024,4,566.07589,USDT,Credit
8717894400,BR-002,27-09-2024,2,1159.255049,USDT,Instant
3789789797,BR-005,28-06-2023,4,1014.685667,USDT,Instant
